partition,price,method,prompts,quality,cost,samples,profit
train,2e-08,fixed_23,50,0.422698985668739,0.0009454013,23.0,0.4217535843687392
train,2e-08,fixed_24,50,0.42535326588821,0.0009869179499999998,24.0,0.4243663479382099
train,2e-08,fixed_25,50,0.4287772655334001,0.0010282212999999996,25.0,0.4277490442334002
train,2e-08,fixed_26,50,0.4328785018700239,0.0010692770999999998,26.0,0.431809224770024
train,2e-08,fixed_27,50,0.4345989349115394,0.0011112357500000002,27.0,0.4334876991615396
train,2e-08,fixed_28,50,0.4381899478390114,0.0011517790000000003,28.0,0.43703816883901164
train,2e-08,fixed_29,50,0.4409956102914687,0.0011933548999999999,29.0,0.439802255391469
train,2e-08,fixed_30,50,0.4430347425436098,0.0012342655000000006,30.0,0.4418004770436099
train,2e-08,fixed_31,50,0.44656208877839154,0.0012753799500000002,31.0,0.4452867088283918
train,2e-08,fixed_32,50,0.4482097588918167,0.00131639265,32.0,0.44689336624181664
train,2e-08,fixed_33,50,0.4534665437995967,0.0013571860000000002,33.0,0.45210935779959693
train,2e-08,fixed_34,50,0.4560844378586,0.00139868595,34.0,0.45468575190860017
train,2e-08,fixed_35,50,0.4599268373268931,0.0014403427499999997,35.0,0.45848649457689306
train,2e-08,fixed_36,50,0.46105577021553784,0.0014816698999999998,36.0,0.4595741003155379
train,2e-08,fixed_37,50,0.4626602248757588,0.00152354065,37.0,0.4611366842257588
train,2e-08,fixed_38,50,0.4638771425701059,0.0015648826000000003,38.0,0.46231225997010617
train,2e-08,fixed_39,50,0.464518931526782,0.0016066021499999998,39.0,0.4629123293767821
train,2e-08,fixed_40,50,0.4653894767526726,0.0016464666999999999,40.0,0.4637430100526725
train,2e-08,fixed_41,50,0.46822323144669253,0.0016878671500000005,41.0,0.4665353642966923
train,2e-08,fixed_42,50,0.46989963216589514,0.0017284397,42.0,0.4681711924658953
train,2e-08,fixed_43,50,0.47374285818058826,0.0017706139999999998,43.0,0.4719722441805883
train,2e-08,fixed_44,50,0.4756574843657564,0.0018119160999999994,44.0,0.47384556826575663
train,2e-08,fixed_45,50,0.4771950668056217,0.0018522467,45.0,0.47534282010562195
train,2e-08,fixed_46,50,0.47911484722976444,0.0018931068000000001,46.0,0.4772217404297647
train,2e-08,fixed_47,50,0.4822547827413446,0.0019341622499999998,47.0,0.48032062049134466
train,2e-08,fixed_48,50,0.4831431607813564,0.0019760372500000002,48.0,0.48116712353135654
train,2e-08,fixed_49,50,0.48319176811694686,0.002017014249999999,49.0,0.481174753866947
train,2e-08,fixed_50,50,0.48415605158641184,0.00205876235,50.0,0.48209728923641193
train,2e-08,fixed_51,50,0.48630546291271814,0.0021002820000000006,51.0,0.4842051809127183
train,2e-08,fixed_52,50,0.4865118513070144,0.00214033055,52.0,0.48437152075701456
train,2e-08,fixed_53,50,0.487352399550299,0.0021803886999999995,53.0,0.4851720108502993
train,2e-08,fixed_54,50,0.48888503476757245,0.00222144635,54.0,0.4866635884175725
train,2e-08,fixed_55,50,0.4927977098435575,0.00226332655,55.0,0.4905343832935576
train,2e-08,fixed_56,50,0.49413354481418237,0.0023029809,56.0,0.49183056391418245
train,2e-08,fixed_57,50,0.49454741224070053,0.0023444067,57.0,0.49220300554070073
train,2e-08,fixed_58,50,0.49689002936215426,0.0023854237500000007,58.0,0.4945046056121543
train,2e-08,fixed_59,50,0.49764380764767924,0.0024267599,59.0,0.49521704774767916
train,2e-08,fixed_60,50,0.49996280274600413,0.0024677948500000002,60.0,0.4974950078960045
train,2e-08,fixed_61,50,0.5002535359001481,0.0025079646,61.0,0.4977455713001482
train,2e-08,fixed_62,50,0.5012781987238178,0.00254965855,62.0,0.49872854017381824
train,2e-08,fixed_63,50,0.5026658827020298,0.0025905106999999992,63.0,0.5000753720020299
train,2e-08,fixed_64,50,0.5036251098832646,0.0026312230000000002,64.0,0.5009938868832645
train,2e-08,fixed_65,50,0.5046741357760757,0.0026726745499999994,65.0,0.5020014612260756
train,2e-08,fixed_66,50,0.505814033605541,0.0027132346000000003,66.0,0.503100799005541
train,2e-08,fixed_67,50,0.5061850873204765,0.0027542927,67.0,0.5034307946204764
train,2e-08,fixed_68,50,0.5071575542394858,0.00279576725,68.0,0.5043617869894859
train,2e-08,fixed_69,50,0.5078876174476331,0.0028368768999999993,69.0,0.505050740547633
train,2e-08,fixed_70,50,0.508866456269613,0.0028778118999999995,70.0,0.5059886443696129
train,2e-08,fixed_71,50,0.5100702640987226,0.002919017499999999,71.0,0.5071512465987226
train,2e-08,fixed_72,50,0.5105705286115656,0.00295970595,72.0,0.5076108226615658
train,2e-08,fixed_73,50,0.5112720976177101,0.003000424600000001,73.0,0.50827167301771
train,2e-08,fixed_74,50,0.511505562303359,0.0030416030999999987,74.0,0.5084639592033591
train,2e-08,fixed_75,50,0.5122672367089264,0.0030819475999999996,75.0,0.5091852891089266
train,2e-08,fixed_76,50,0.514774629245017,0.0031228611999999994,76.0,0.5116517680450171
train,2e-08,fixed_77,50,0.5152217753485089,0.0031634838999999985,77.0,0.512058291448509
train,2e-08,fixed_78,50,0.5162640910654105,0.0032039413499999995,78.0,0.5130601497154105
train,2e-08,fixed_79,50,0.51659368933088,0.0032446114499999996,79.0,0.51334907788088
train,2e-08,fixed_80,50,0.5171082254589306,0.00328665325,80.0,0.5138215722089305
train,2e-08,fixed_81,50,0.5184227043501721,0.0033269814,81.0,0.515095722950172
train,2e-08,fixed_82,50,0.5190402116613718,0.0033685961499999996,82.0,0.5156716155113719
train,2e-08,fixed_83,50,0.5204728151763983,0.0034104566000000003,83.0,0.5170623585763984
train,2e-08,fixed_84,50,0.5207221615092579,0.0034510524500000004,84.0,0.5172711090592579
train,2e-08,fixed_85,50,0.5222132387276168,0.0034917460500000007,85.0,0.5187214926776169
train,2e-08,fixed_86,50,0.5236338311819899,0.003532319400000001,86.0,0.5201015117819899
train,2e-08,fixed_87,50,0.5239434831725007,0.0035728436,87.0,0.5203706395725006
train,2e-08,fixed_88,50,0.5246681287999468,0.0036139418,88.0,0.5210541869999468
train,2e-08,fixed_89,50,0.5262247359342755,0.0036545387,89.0,0.5225701972342754
train,2e-08,fixed_90,50,0.527322727784724,0.0036952202500000002,90.0,0.5236275075347238
train,2e-08,fixed_91,50,0.5275464270440502,0.003735979100000001,91.0,0.5238104479440503
train,2e-08,fixed_92,50,0.5280102549037698,0.0037773661000000004,92.0,0.5242328888037697
train,2e-08,fixed_93,50,0.5280492285478967,0.003819151050000001,93.0,0.5242300774978965
train,2e-08,fixed_94,50,0.5285855439470621,0.0038603563999999994,94.0,0.5247251875470621
train,2e-08,fixed_95,50,0.5300724115825137,0.0039018990500000023,95.0,0.5261705125325135
train,2e-08,fixed_96,50,0.5302178090515131,0.003943507549999999,96.0,0.5262743015015129
train,2e-08,fixed_97,50,0.5307585009797137,0.0039844144,97.0,0.5267740865797136
train,2e-08,fixed_98,50,0.531237261616731,0.0040247476,98.0,0.527212514016731
train,2e-08,fixed_99,50,0.531237261616731,0.004066055000000002,99.0,0.527171206616731
train,2e-08,fixed_100,50,0.531237261616731,0.00410715955,100.0,0.5271301020667309
train,2e-08,fixed_101,50,0.5314310000296956,0.00414800725,101.0,0.5272829927796954
train,2e-08,fixed_102,50,0.5327138941879628,0.004189570700000002,102.0,0.5285243234879627
train,2e-08,fixed_103,50,0.5327529439772704,0.004230416849999999,103.0,0.5285225271272703
train,2e-08,fixed_104,50,0.5333297848299652,0.00427225565,104.0,0.5290575291799652
train,2e-08,fixed_105,50,0.5338344548924898,0.004313876499999999,105.0,0.5295205783924896
train,2e-08,fixed_106,50,0.5341809425122986,0.004355993899999999,106.0,0.5298249486122986
train,2e-08,fixed_107,50,0.5346248732330898,0.004397298050000001,107.0,0.5302275751830896
train,2e-08,fixed_108,50,0.5348300653443644,0.004437853350000001,108.0,0.5303922119943645
train,2e-08,fixed_109,50,0.5351032615791559,0.00447905595,109.0,0.530624205629156
train,2e-08,fixed_110,50,0.5369239012288788,0.004519612899999998,110.0,0.5324042883288788
train,2e-08,fixed_111,50,0.5372165699690388,0.004559801700000001,111.0,0.5326567682690387
train,2e-08,fixed_112,50,0.5372165699690388,0.004600840250000001,112.0,0.5326157297190387
train,2e-08,fixed_113,50,0.5378115037025136,0.0046427629500000005,113.0,0.5331687407525137
train,2e-08,fixed_114,50,0.5379472160289145,0.0046835126,114.0,0.5332637034289144
train,2e-08,fixed_115,50,0.5393250561073984,0.004724679550000002,115.0,0.5346003765573983
train,2e-08,fixed_116,50,0.5396138629312976,0.004764866100000001,116.0,0.5348489968312976
train,2e-08,fixed_117,50,0.5398083539728197,0.0048064415,117.0,0.5350019124728198
train,2e-08,fixed_118,50,0.5409172985558088,0.004847458950000001,118.0,0.5360698396058088
train,2e-08,fixed_119,50,0.5412290127491663,0.0048888588000000005,119.0,0.5363401539491663
train,2e-08,fixed_120,50,0.5420026205107039,0.0049290568499999994,120.0,0.5370735636607039
train,2e-08,fixed_121,50,0.5432882961223922,0.0049705810999999996,121.0,0.5383177150223921
train,2e-08,fixed_122,50,0.5437737619493752,0.005013438499999999,122.0,0.5387603234493753
train,2e-08,fixed_123,50,0.5442944166965197,0.005054269650000002,123.0,0.5392401470465196
train,2e-08,fixed_124,50,0.5450962752680061,0.0050952914,124.0,0.5400009838680061
train,2e-08,fixed_125,50,0.5463897598149745,0.005135935500000001,125.0,0.5412538243149747
train,2e-08,fixed_126,50,0.547559635480442,0.005177385049999999,126.0,0.5423822504304421
train,2e-08,fixed_127,50,0.5475986091245688,0.005218170050000001,127.0,0.5423804390745688
train,2e-08,fixed_128,50,0.5482946815475553,0.005259347249999999,128.0,0.5430353342975556
train,2e-08,fixed_129,50,0.5500218706444084,0.005300063600000001,129.0,0.5447218070444085
train,2e-08,fixed_130,50,0.5504881235323293,0.005340648399999998,130.0,0.5451474751323295
train,2e-08,fixed_131,50,0.5517647416189745,0.00538155155,131.0,0.5463831900689748
train,2e-08,fixed_132,50,0.5529548826488243,0.0054232571,132.0,0.5475316255488244
train,2e-08,fixed_133,50,0.5531490420117207,0.005464836350000001,133.0,0.5476842056617209
train,2e-08,fixed_134,50,0.553437204455967,0.0055052247,134.0,0.5479319797559671
train,2e-08,fixed_135,50,0.5537877423643578,0.005548347799999999,135.0,0.548239394564358
train,2e-08,fixed_136,50,0.5539014590367255,0.005589100100000001,136.0,0.5483123589367256
train,2e-08,fixed_137,50,0.5543969955663133,0.005630172449999999,137.0,0.5487668231163136
train,2e-08,fixed_138,50,0.554620959396524,0.0056708301,138.0,0.5489501292965243
train,2e-08,fixed_139,50,0.5548709700196433,0.00571221725,139.0,0.5491587527696435
train,2e-08,fixed_140,50,0.5550230213641425,0.0057536953,140.0,0.5492693260641427
train,2e-08,fixed_141,50,0.5551614205785277,0.0057943828,141.0,0.5493670377785282
train,2e-08,fixed_142,50,0.5563693763464115,0.005835404249999999,142.0,0.5505339720964115
train,2e-08,fixed_143,50,0.5565619930569892,0.0058761302,143.0,0.5506858628569894
train,2e-08,fixed_144,50,0.5569301871947117,0.0059172294000000005,144.0,0.5510129577947119
train,2e-08,fixed_145,50,0.557545788915211,0.0059585684,145.0,0.5515872205152111
train,2e-08,fixed_146,50,0.5590026334738417,0.005999299900000001,146.0,0.5530033335738418
train,2e-08,fixed_147,50,0.5590026334738417,0.006040669700000001,147.0,0.5529619637738418
train,2e-08,fixed_148,50,0.559216944574948,0.006082060450000002,148.0,0.5531348841249482
train,2e-08,fixed_149,50,0.559294740165602,0.006123420949999999,149.0,0.553171319215602
train,2e-08,fixed_150,50,0.5597701529458871,0.0061668619,150.0,0.5536032910458871
train,2e-08,fixed_151,50,0.5599943644138196,0.006208028499999999,151.0,0.5537863359138199
train,2e-08,fixed_152,50,0.5603063064499575,0.0062497126,152.0,0.5540565938499578
train,2e-08,fixed_153,50,0.5607179206840491,0.006290712399999999,153.0,0.5544272082840493
train,2e-08,fixed_154,50,0.5607179206840491,0.006332126100000002,154.0,0.5543857945840494
train,2e-08,fixed_155,50,0.5612694056876679,0.006372454749999999,155.0,0.554896950937668
train,2e-08,fixed_156,50,0.5618690731552236,0.0064132517999999986,156.0,0.5554558213552236
train,2e-08,fixed_157,50,0.5622376895456684,0.0064538860500000005,157.0,0.5557838034956682
train,2e-08,fixed_158,50,0.5623547627684105,0.006495576800000002,158.0,0.5558591859684104
train,2e-08,fixed_159,50,0.5630109993547826,0.0065361779000000005,159.0,0.5564748214547827
train,2e-08,fixed_160,50,0.5635529337245551,0.0065772259,160.0,0.556975707824555
train,2e-08,fixed_161,50,0.5637451986161343,0.0066179251500000005,161.0,0.5571272734661342
train,2e-08,fixed_162,50,0.5638229942067883,0.006659359399999998,162.0,0.5571636348067883
train,2e-08,fixed_163,50,0.5640955086817447,0.006700621300000002,163.0,0.5573948873817447
train,2e-08,fixed_164,50,0.5640955086817447,0.006745033650000002,164.0,0.5573504750317447
train,2e-08,fixed_165,50,0.5645380638502739,0.006786044950000003,165.0,0.5577520189002741
train,2e-08,fixed_166,50,0.5645380638502739,0.0068269698,166.0,0.5577110940502741
train,2e-08,fixed_167,50,0.5654710846629113,0.006868945800000001,167.0,0.5586021388629113
train,2e-08,fixed_168,50,0.5661575703434301,0.006909824800000002,168.0,0.5592477455434302
train,2e-08,fixed_169,50,0.5666209209144526,0.0069506499499999985,169.0,0.5596702709644527
train,2e-08,fixed_170,50,0.5670497935634033,0.0069911593999999995,170.0,0.5600586341634031
train,2e-08,fixed_171,50,0.5672643248378645,0.007032300250000001,171.0,0.5602320245878645
train,2e-08,fixed_172,50,0.5695500050335687,0.007073882249999999,172.0,0.5624761227835685
train,2e-08,fixed_173,50,0.5695890548228761,0.00711441405,173.0,0.562474640772876
train,2e-08,fixed_174,50,0.5697047698024063,0.007155135849999999,174.0,0.562549633952406
train,2e-08,fixed_175,50,0.5698959042935541,0.007196024300000001,175.0,0.562699879993554
train,2e-08,fixed_176,50,0.5705981204086459,0.00723684745,176.0,0.5633612729586459
train,2e-08,fixed_177,50,0.5708906751165413,0.007276691900000001,177.0,0.5636139832165413
train,2e-08,fixed_178,50,0.5708906751165413,0.0073170358999999985,178.0,0.5635736392165414
train,2e-08,fixed_179,50,0.5708906751165413,0.007358814149999999,179.0,0.5635318609665411
train,2e-08,fixed_180,50,0.5722620033733162,0.007399193650000001,180.0,0.564862809723316
train,2e-08,fixed_181,50,0.5738915632221102,0.007440154499999999,181.0,0.5664514087221102
train,2e-08,fixed_182,50,0.5742212763303131,0.00748126425,182.0,0.5667400120803129
train,2e-08,fixed_183,50,0.5743360974502367,0.00752294115,183.0,0.5668131563002367
train,2e-08,fixed_184,50,0.5743751472395442,0.007563726000000003,184.0,0.5668114212395439
train,2e-08,fixed_185,50,0.5748261530827353,0.0076048632500000015,185.0,0.5672212898327353
train,2e-08,fixed_186,50,0.5751609733163672,0.007645590300000002,186.0,0.5675153830163671
train,2e-08,fixed_187,50,0.5755887137029084,0.00768723465,187.0,0.5679014790529083
train,2e-08,fixed_188,50,0.5755887137029084,0.00772842615,188.0,0.5678602875529082
train,2e-08,fixed_189,50,0.5756343172333195,0.0077699175500000025,189.0,0.5678643996833196
train,2e-08,fixed_190,50,0.5759034751579017,0.007810153050000001,190.0,0.5680933221079016
train,2e-08,fixed_191,50,0.5762959952205436,0.007850719050000001,191.0,0.5684452761705437
train,2e-08,fixed_192,50,0.5764123866834506,0.007891880250000002,192.0,0.5685205064334506
train,2e-08,fixed_193,50,0.5766525759139385,0.007933449650000002,193.0,0.5687191262639384
train,2e-08,fixed_194,50,0.5772705773359749,0.0079735789,194.0,0.5692969984359748
train,2e-08,fixed_195,50,0.5773479951547549,0.008015020500000003,195.0,0.5693329746547549
train,2e-08,fixed_196,50,0.5773577605810776,0.008056878850000003,196.0,0.5693008817310775
train,2e-08,fixed_197,50,0.5773577605810776,0.0080982276,197.0,0.5692595329810775
train,2e-08,fixed_198,50,0.5778233028068627,0.0081389234,198.0,0.5696843794068626
train,2e-08,fixed_199,50,0.5778233028068627,0.008180348899999999,199.0,0.5696429539068627
train,2e-08,fixed_200,50,0.5793622683825412,0.008220613399999998,200.0,0.5711416549825411
train,2e-08,fixed_201,50,0.5796884320881636,0.008261838549999997,201.0,0.5714265935381634
train,2e-08,fixed_202,50,0.5802671862514521,0.008302942599999998,202.0,0.571964243651452
train,2e-08,fixed_203,50,0.5802671862514521,0.008343364200000002,203.0,0.5719238220514522
train,2e-08,fixed_204,50,0.5805773971886794,0.0083841212,204.0,0.5721932759886792
train,2e-08,fixed_205,50,0.5809977697655344,0.008425385650000002,205.0,0.5725723841155341
train,2e-08,fixed_206,50,0.5812779024205035,0.008466100950000001,206.0,0.5728118014705036
train,2e-08,fixed_207,50,0.5817467147623706,0.008506951850000005,207.0,0.5732397629123703
train,2e-08,fixed_208,50,0.5818803402805596,0.00854755355,208.0,0.5733327867305595
train,2e-08,fixed_209,50,0.5820748313220816,0.0085883796,209.0,0.5734864517220815
train,2e-08,fixed_210,50,0.5825451974739672,0.008628627850000004,210.0,0.573916569623967
train,2e-08,fixed_211,50,0.5834720881587436,0.008670071350000001,211.0,0.5748020168087438
train,2e-08,fixed_212,50,0.5834720881587436,0.00871150855,212.0,0.5747605796087436
train,2e-08,fixed_213,50,0.5834720881587436,0.0087527921,213.0,0.5747192960587434
train,2e-08,fixed_214,50,0.5838263875303586,0.00879359535,214.0,0.5750327921803585
train,2e-08,fixed_215,50,0.5839044109637931,0.0088349899,215.0,0.5750694210637932
train,2e-08,fixed_216,50,0.5839044109637931,0.0088757942,216.0,0.5750286167637929
train,2e-08,fixed_217,50,0.5839044109637931,0.008916520899999997,217.0,0.5749878900637931
train,2e-08,fixed_218,50,0.5841499739460206,0.008958365599999999,218.0,0.5751916083460205
train,2e-08,fixed_219,50,0.5843932549531708,0.00899918625,219.0,0.5753940687031707
train,2e-08,fixed_220,50,0.5843980818453715,0.009039661349999999,220.0,0.5753584204953716
train,2e-08,fixed_221,50,0.5843980818453715,0.0090805709,221.0,0.5753175109453715
train,2e-08,fixed_222,50,0.5849065078057152,0.009122568650000003,222.0,0.5757839391557151
train,2e-08,fixed_223,50,0.5858674118806482,0.0091630861,223.0,0.576704325780648
train,2e-08,fixed_224,50,0.5861197435127363,0.009203884,224.0,0.5769158595127363
train,2e-08,fixed_225,50,0.5861959687604069,0.009245523600000001,225.0,0.5769504451604069
train,2e-08,fixed_226,50,0.5861959687604069,0.00928595465,226.0,0.5769100141104068
train,2e-08,fixed_227,50,0.586960214241138,0.009326870700000003,227.0,0.5776333435411382
train,2e-08,fixed_228,50,0.5872362486949239,0.00936674005,228.0,0.5778695086449239
train,2e-08,fixed_229,50,0.587672687831082,0.0094077428,229.0,0.5782649450310818
train,2e-08,fixed_230,50,0.5878638223222299,0.0094477321,230.0,0.5784160902222298
train,2e-08,fixed_231,50,0.5881720300361196,0.0094885439,231.0,0.5786834861361198
train,2e-08,fixed_232,50,0.5883977616423589,0.009529012199999999,232.0,0.578868749442359
train,2e-08,fixed_233,50,0.5890907350008494,0.00957051455,233.0,0.5795202204508495
train,2e-08,fixed_234,50,0.589292424641305,0.009610658050000002,234.0,0.5796817665913052
train,2e-08,fixed_235,50,0.5894460677077559,0.009651866600000001,235.0,0.579794201107756
train,2e-08,fixed_236,50,0.5897160682666044,0.009692016499999997,236.0,0.5800240517666045
train,2e-08,fixed_237,50,0.5898511140285742,0.009732918750000003,237.0,0.5801181952785742
train,2e-08,fixed_238,50,0.590388559828171,0.009773961850000002,238.0,0.580614597978171
train,2e-08,fixed_239,50,0.590388559828171,0.009814501899999998,239.0,0.5805740579281712
train,2e-08,fixed_240,50,0.5908698545919404,0.009855543799999996,240.0,0.5810143107919404
train,2e-08,fixed_241,50,0.5910501116916648,0.009897340849999998,241.0,0.5811527708416647
train,2e-08,fixed_242,50,0.5910501116916648,0.009938544849999998,242.0,0.5811115668416648
train,2e-08,fixed_243,50,0.5912202913285485,0.009979882249999997,243.0,0.5812404090785485
train,2e-08,fixed_244,50,0.5917499605981418,0.010020767149999998,244.0,0.5817291934481418
train,2e-08,fixed_245,50,0.5917889342422685,0.010061292049999998,245.0,0.5817276421922687
train,2e-08,fixed_246,50,0.5919006994461046,0.010101151450000002,246.0,0.5817995479961046
train,2e-08,fixed_247,50,0.5920131093611447,0.010142680000000001,247.0,0.5818704293611447
train,2e-08,fixed_248,50,0.5920131093611447,0.010184351950000002,248.0,0.5818287574111447
train,2e-08,fixed_249,50,0.5929076254386633,0.010225463550000003,249.0,0.5826821618886633
train,2e-08,fixed_250,50,0.5929271550993611,0.0102669142,250.0,0.5826602408993612
train,2e-08,fixed_251,50,0.5930428700788913,0.010309572300000003,251.0,0.5827332977788915
train,2e-08,fixed_252,50,0.5935441344459107,0.0103502275,252.0,0.5831939069459107
train,2e-08,fixed_253,50,0.5935631489184543,0.0103917579,253.0,0.5831713910184542
train,2e-08,fixed_254,50,0.5935631489184543,0.01043252595,254.0,0.5831306229684542
train,2e-08,fixed_255,50,0.5937557656290319,0.010473703650000001,255.0,0.583282061979032
train,2e-08,fixed_256,50,0.5937557656290319,0.01051438825,256.0,0.5832413773790319
train,2e-08,fixed_257,50,0.5938530813482954,0.01055702515,257.0,0.5832960561982954
train,2e-08,fixed_258,50,0.5939743474124738,0.010598091649999997,258.0,0.5833762557624739
train,2e-08,fixed_259,50,0.5942065815842045,0.010639235749999996,259.0,0.5835673458342047
train,2e-08,fixed_260,50,0.5947172112623808,0.010679567699999996,260.0,0.5840376435623807
train,2e-08,fixed_261,50,0.5947950068530347,0.010719171599999999,261.0,0.5840758352530346
train,2e-08,fixed_262,50,0.5949862930417823,0.01076008955,262.0,0.5842262034917823
train,2e-08,fixed_263,50,0.5949862930417823,0.010801178499999998,263.0,0.5841851145417821
train,2e-08,fixed_264,50,0.5953237859208457,0.010842722300000003,264.0,0.5844810636208456
train,2e-08,fixed_265,50,0.5953237859208457,0.010883128149999999,265.0,0.5844406577708456
train,2e-08,fixed_266,50,0.595406284177095,0.01092441975,266.0,0.5844818644270949
train,2e-08,fixed_267,50,0.5958009961518341,0.0109651934,267.0,0.5848358027518341
train,2e-08,fixed_268,50,0.5959542112541059,0.01100608005,268.0,0.5849481312041056
train,2e-08,fixed_269,50,0.5959542112541059,0.011047201050000004,269.0,0.5849070102041058
train,2e-08,fixed_270,50,0.5959590940417707,0.011088293850000007,270.0,0.5848708001917706
train,2e-08,fixed_271,50,0.5961279534103584,0.01112974585,271.0,0.5849982075603585
train,2e-08,fixed_272,50,0.5962697518302922,0.011170654350000002,272.0,0.5850990974802921
train,2e-08,fixed_273,50,0.596308725474419,0.011211195299999999,273.0,0.5850975301744192
train,2e-08,fixed_274,50,0.5965184216797749,0.011252865800000001,274.0,0.5852655558797751
train,2e-08,fixed_275,50,0.5966912551225466,0.011294769449999999,275.0,0.5853964856725465
train,2e-08,fixed_276,50,0.5969433133308072,0.011335454799999999,276.0,0.5856078585308073
train,2e-08,fixed_277,50,0.5973888544185874,0.011375759099999995,277.0,0.5860130953185874
train,2e-08,fixed_278,50,0.5974679494557836,0.011416691650000003,278.0,0.5860512578057837
train,2e-08,fixed_279,50,0.5978060924959707,0.011457590350000001,279.0,0.5863485021459707
train,2e-08,fixed_280,50,0.5978060924959707,0.011498942650000003,280.0,0.5863071498459708
train,2e-08,fixed_281,50,0.5978450661400975,0.011539267600000003,281.0,0.5863057985400976
train,2e-08,fixed_282,50,0.5988820633946293,0.011579576000000001,282.0,0.5873024873946294
train,2e-08,fixed_283,50,0.599037024280372,0.011620535450000009,283.0,0.5874164888303721
train,2e-08,fixed_284,50,0.599037024280372,0.01166121045,284.0,0.5873758138303721
train,2e-08,fixed_285,50,0.5993801544728004,0.011702470649999998,285.0,0.5876776838228003
train,2e-08,fixed_286,50,0.5994192042621078,0.011743783549999998,286.0,0.5876754207121081
train,2e-08,fixed_287,50,0.5994581779062347,0.011785127300000002,287.0,0.5876730506062345
train,2e-08,fixed_288,50,0.5994581779062347,0.011826218549999998,288.0,0.5876319593562346
train,2e-08,fixed_289,50,0.5996530467196306,0.011866558349999999,289.0,0.5877864883696304
train,2e-08,fixed_290,50,0.5996530467196306,0.01190723585,290.0,0.5877458108696306
train,2e-08,fixed_291,50,0.5996894753778269,0.01194930085,291.0,0.5877401745278269
train,2e-08,fixed_292,50,0.5996894753778269,0.011990438900000002,292.0,0.587699036477827
train,2e-08,fixed_293,50,0.5998438121824855,0.0120304361,293.0,0.5878133760824855
train,2e-08,fixed_294,50,0.5998438121824855,0.012072100799999999,294.0,0.5877717113824853
train,2e-08,fixed_295,50,0.6009610607807229,0.012114120099999999,295.0,0.588846940680723
train,2e-08,fixed_296,50,0.6010901629203557,0.012155550650000005,296.0,0.5889346122703557
train,2e-08,fixed_297,50,0.6010901629203557,0.012196994700000002,297.0,0.5888931682203556
train,2e-08,fixed_298,50,0.6010901629203557,0.0122394202,298.0,0.5888507427203559
train,2e-08,fixed_299,50,0.6010901629203557,0.012280632,299.0,0.5888095309203558
train,2e-08,fixed_300,50,0.6019596387224442,0.0123212066,300.0,0.589638432122444
train,2e-08,fixed_301,50,0.6019596387224442,0.012362638699999998,301.0,0.5895970000224442
train,2e-08,fixed_302,50,0.6019954488979083,0.012404128649999997,302.0,0.5895913202479082
train,2e-08,fixed_303,50,0.6019954488979083,0.012444719300000002,303.0,0.5895507295979082
train,2e-08,fixed_304,50,0.6025639413582581,0.012485585149999999,304.0,0.590078356208258
train,2e-08,fixed_305,50,0.6025639413582581,0.012527397999999997,305.0,0.5900365433582583
train,2e-08,fixed_306,50,0.6027948825957106,0.0125686863,306.0,0.5902261962957105
train,2e-08,fixed_307,50,0.6027948825957106,0.012609546650000003,307.0,0.5901853359457107
